composite_key,month,branch,category,budget_amount_aed,actual_amount_aed,variance_aed,variance_pct,currency,fiscal_year,quarter,spend_flag
2024-01|Dubai-Al Quoz|Revenue,2024-01,Dubai-Al Quoz,Revenue,336000.0,322571.72,-13428.28,-4.0,AED,2024,Q1,Under-Revenue
2024-02|Dubai-Al Quoz|Revenue,2024-02,Dubai-Al Quoz,Revenue,384000.0,427778.12,43778.12,11.4,AED,2024,Q1,Over-Revenue
2024-03|Dubai-Al Quoz|Revenue,2024-03,Dubai-Al Quoz,Revenue,480000.0,475117.6,-4882.4,-1.02,AED,2024,Q1,Under-Revenue
2024-04|Dubai-Al Quoz|Revenue,2024-04,Dubai-Al Quoz,Revenue,480000.0,510281.68,30281.68,6.31,AED,2024,Q2,Over-Revenue
2024-05|Dubai-Al Quoz|Revenue,2024-05,Dubai-Al Quoz,Revenue,432000.0,414364.24,-17635.76,-4.08,AED,2024,Q2,Under-Revenue
2024-06|Dubai-Al Quoz|Revenue,2024-06,Dubai-Al Quoz,Revenue,384000.0,370624.45,-13375.55,-3.48,AED,2024,Q2,Under-Revenue
2024-07|Dubai-Al Quoz|Revenue,2024-07,Dubai-Al Quoz,Revenue,349855.36,337257.31,-12598.05,-3.6,AED,2024,Q3,Under-Revenue
2024-08|Dubai-Al Quoz|Revenue,2024-08,Dubai-Al Quoz,Revenue,355663.2,342534.92,-13128.28,-3.69,AED,2024,Q3,Under-Revenue
2024-09|Dubai-Al Quoz|Revenue,2024-09,Dubai-Al Quoz,Revenue,403952.57,387110.39,-16842.18,-4.17,AED,2024,Q3,Under-Revenue
2024-10|Dubai-Al Quoz|Revenue,2024-10,Dubai-Al Quoz,Revenue,452718.61,460857.52,8138.91,1.8,AED,2024,Q4,Over-Revenue
2024-11|Dubai-Al Quoz|Revenue,2024-11,Dubai-Al Quoz,Revenue,446982.0,434307.83,-12674.17,-2.84,AED,2024,Q4,Under-Revenue
2024-12|Dubai-Al Quoz|Revenue,2024-12,Dubai-Al Quoz,Revenue,397317.06,398085.51,768.45,0.19,AED,2024,Q4,Over-Revenue
2024-01|Dubai-Al Quoz|Labour Cost,2024-01,Dubai-Al Quoz,Labour Cost,100800.0,108211.28,7411.28,7.35,AED,2024,Q1,Overspend
2024-02|Dubai-Al Quoz|Labour Cost,2024-02,Dubai-Al Quoz,Labour Cost,115200.0,113846.35,-1353.65,-1.18,AED,2024,Q1,Underspend
2024-03|Dubai-Al Quoz|Labour Cost,2024-03,Dubai-Al Quoz,Labour Cost,129600.0,143096.66,13496.66,10.41,AED,2024,Q1,Overspend
2024-04|Dubai-Al Quoz|Labour Cost,2024-04,Dubai-Al Quoz,Labour Cost,129600.0,133617.07,4017.07,3.1,AED,2024,Q2,Overspend
2024-05|Dubai-Al Quoz|Labour Cost,2024-05,Dubai-Al Quoz,Labour Cost,129600.0,134125.86,4525.86,3.49,AED,2024,Q2,Overspend
2024-06|Dubai-Al Quoz|Labour Cost,2024-06,Dubai-Al Quoz,Labour Cost,129600.0,141205.38,11605.38,8.95,AED,2024,Q2,Overspend
2024-07|Dubai-Al Quoz|Labour Cost,2024-07,Dubai-Al Quoz,Labour Cost,148570.92,152050.33,3479.41,2.34,AED,2024,Q3,Overspend
2024-08|Dubai-Al Quoz|Labour Cost,2024-08,Dubai-Al Quoz,Labour Cost,152061.88,163175.74,11113.86,7.31,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Labour Cost,2024-09,Dubai-Al Quoz,Labour Cost,120733.45,122811.3,2077.85,1.72,AED,2024,Q3,Overspend
2024-10|Dubai-Al Quoz|Labour Cost,2024-10,Dubai-Al Quoz,Labour Cost,121103.1,127233.79,6130.69,5.06,AED,2024,Q4,Overspend
2024-11|Dubai-Al Quoz|Labour Cost,2024-11,Dubai-Al Quoz,Labour Cost,103886.25,108179.42,4293.17,4.13,AED,2024,Q4,Overspend
2024-12|Dubai-Al Quoz|Labour Cost,2024-12,Dubai-Al Quoz,Labour Cost,91506.01,94882.71,3376.7,3.69,AED,2024,Q4,Overspend
2024-01|Dubai-Al Quoz|Parts & Materials,2024-01,Dubai-Al Quoz,Parts & Materials,75600.0,73686.01,-1913.99,-2.53,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Parts & Materials,2024-02,Dubai-Al Quoz,Parts & Materials,86400.0,89544.11,3144.11,3.64,AED,2024,Q1,Overspend
2024-03|Dubai-Al Quoz|Parts & Materials,2024-03,Dubai-Al Quoz,Parts & Materials,97200.0,102031.44,4831.44,4.97,AED,2024,Q1,Overspend
2024-04|Dubai-Al Quoz|Parts & Materials,2024-04,Dubai-Al Quoz,Parts & Materials,97200.0,108288.21,11088.21,11.41,AED,2024,Q2,Overspend
2024-05|Dubai-Al Quoz|Parts & Materials,2024-05,Dubai-Al Quoz,Parts & Materials,97200.0,96625.98,-574.02,-0.59,AED,2024,Q2,Underspend
2024-06|Dubai-Al Quoz|Parts & Materials,2024-06,Dubai-Al Quoz,Parts & Materials,97200.0,101497.82,4297.82,4.42,AED,2024,Q2,Overspend
2024-07|Dubai-Al Quoz|Parts & Materials,2024-07,Dubai-Al Quoz,Parts & Materials,113937.11,138614.16,24677.05,21.66,AED,2024,Q3,Overspend
2024-08|Dubai-Al Quoz|Parts & Materials,2024-08,Dubai-Al Quoz,Parts & Materials,111927.98,119913.57,7985.59,7.13,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Parts & Materials,2024-09,Dubai-Al Quoz,Parts & Materials,89463.29,96496.63,7033.34,7.86,AED,2024,Q3,Overspend
2024-10|Dubai-Al Quoz|Parts & Materials,2024-10,Dubai-Al Quoz,Parts & Materials,89467.38,96147.62,6680.24,7.47,AED,2024,Q4,Overspend
2024-11|Dubai-Al Quoz|Parts & Materials,2024-11,Dubai-Al Quoz,Parts & Materials,78558.02,70989.48,-7568.54,-9.63,AED,2024,Q4,Underspend
2024-12|Dubai-Al Quoz|Parts & Materials,2024-12,Dubai-Al Quoz,Parts & Materials,67764.13,69152.44,1388.31,2.05,AED,2024,Q4,Overspend
2024-01|Dubai-Al Quoz|Overhead,2024-01,Dubai-Al Quoz,Overhead,50000.0,48360.3,-1639.7,-3.28,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Overhead,2024-02,Dubai-Al Quoz,Overhead,50000.0,51361.32,1361.32,2.72,AED,2024,Q1,Overspend
2024-03|Dubai-Al Quoz|Overhead,2024-03,Dubai-Al Quoz,Overhead,50000.0,52200.28,2200.28,4.4,AED,2024,Q1,Overspend
2024-04|Dubai-Al Quoz|Overhead,2024-04,Dubai-Al Quoz,Overhead,50000.0,49971.22,-28.78,-0.06,AED,2024,Q2,Underspend
2024-05|Dubai-Al Quoz|Overhead,2024-05,Dubai-Al Quoz,Overhead,50000.0,52263.48,2263.48,4.53,AED,2024,Q2,Overspend
2024-06|Dubai-Al Quoz|Overhead,2024-06,Dubai-Al Quoz,Overhead,50000.0,49378.39,-621.61,-1.24,AED,2024,Q2,Underspend
2024-07|Dubai-Al Quoz|Overhead,2024-07,Dubai-Al Quoz,Overhead,52147.92,51426.26,-721.66,-1.38,AED,2024,Q3,Underspend
2024-08|Dubai-Al Quoz|Overhead,2024-08,Dubai-Al Quoz,Overhead,51936.84,53030.35,1093.51,2.11,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Overhead,2024-09,Dubai-Al Quoz,Overhead,52417.78,52086.52,-331.26,-0.63,AED,2024,Q3,Underspend
2024-10|Dubai-Al Quoz|Overhead,2024-10,Dubai-Al Quoz,Overhead,51709.24,51712.71,3.47,0.01,AED,2024,Q4,Overspend
2024-11|Dubai-Al Quoz|Overhead,2024-11,Dubai-Al Quoz,Overhead,51938.22,53585.93,1647.71,3.17,AED,2024,Q4,Overspend
2024-12|Dubai-Al Quoz|Overhead,2024-12,Dubai-Al Quoz,Overhead,52049.54,51555.41,-494.13,-0.95,AED,2024,Q4,Underspend
2024-01|Dubai-Al Quoz|Marketing,2024-01,Dubai-Al Quoz,Marketing,12000.0,10836.86,-1163.14,-9.69,AED,2024,Q1,Underspend
2024-02|Dubai-Al Quoz|Marketing,2024-02,Dubai-Al Quoz,Marketing,14400.0,13146.73,-1253.27,-8.7,AED,2024,Q1,Underspend
2024-03|Dubai-Al Quoz|Marketing,2024-03,Dubai-Al Quoz,Marketing,28800.0,27150.13,-1649.87,-5.73,AED,2024,Q1,Underspend
2024-04|Dubai-Al Quoz|Marketing,2024-04,Dubai-Al Quoz,Marketing,24000.0,23134.36,-865.64,-3.61,AED,2024,Q2,Underspend
2024-05|Dubai-Al Quoz|Marketing,2024-05,Dubai-Al Quoz,Marketing,19200.0,17544.69,-1655.31,-8.62,AED,2024,Q2,Underspend
2024-06|Dubai-Al Quoz|Marketing,2024-06,Dubai-Al Quoz,Marketing,16800.0,14247.7,-2552.3,-15.19,AED,2024,Q2,Underspend
2024-07|Dubai-Al Quoz|Marketing,2024-07,Dubai-Al Quoz,Marketing,15029.02,14737.49,-291.53,-1.94,AED,2024,Q3,Underspend
2024-08|Dubai-Al Quoz|Marketing,2024-08,Dubai-Al Quoz,Marketing,15171.2,16574.86,1403.66,9.25,AED,2024,Q3,Overspend
2024-09|Dubai-Al Quoz|Marketing,2024-09,Dubai-Al Quoz,Marketing,24863.77,24098.43,-765.34,-3.08,AED,2024,Q3,Underspend
2024-10|Dubai-Al Quoz|Marketing,2024-10,Dubai-Al Quoz,Marketing,30108.3,28712.38,-1395.92,-4.64,AED,2024,Q4,Underspend
2024-11|Dubai-Al Quoz|Marketing,2024-11,Dubai-Al Quoz,Marketing,25146.54,22568.05,-2578.49,-10.25,AED,2024,Q4,Underspend
2024-12|Dubai-Al Quoz|Marketing,2024-12,Dubai-Al Quoz,Marketing,19802.76,17919.0,-1883.76,-9.51,AED,2024,Q4,Underspend
2024-01|Abu Dhabi-Mussafah|Revenue,2024-01,Abu Dhabi-Mussafah,Revenue,262080.0,228724.31,-33355.69,-12.73,AED,2024,Q1,Under-Revenue
2024-02|Abu Dhabi-Mussafah|Revenue,2024-02,Abu Dhabi-Mussafah,Revenue,299520.0,303477.64,3957.64,1.32,AED,2024,Q1,Over-Revenue
2024-03|Abu Dhabi-Mussafah|Revenue,2024-03,Abu Dhabi-Mussafah,Revenue,374400.0,359609.29,-14790.71,-3.95,AED,2024,Q1,Under-Revenue
2024-04|Abu Dhabi-Mussafah|Revenue,2024-04,Abu Dhabi-Mussafah,Revenue,374400.0,396921.41,22521.41,6.02,AED,2024,Q2,Over-Revenue
2024-05|Abu Dhabi-Mussafah|Revenue,2024-05,Abu Dhabi-Mussafah,Revenue,336960.0,302391.41,-34568.59,-10.26,AED,2024,Q2,Under-Revenue
2024-06|Abu Dhabi-Mussafah|Revenue,2024-06,Abu Dhabi-Mussafah,Revenue,299520.0,319139.53,19619.53,6.55,AED,2024,Q2,Over-Revenue
2024-07|Abu Dhabi-Mussafah|Revenue,2024-07,Abu Dhabi-Mussafah,Revenue,274719.16,247286.42,-27432.74,-9.99,AED,2024,Q3,Under-Revenue
2024-08|Abu Dhabi-Mussafah|Revenue,2024-08,Abu Dhabi-Mussafah,Revenue,271283.13,237530.24,-33752.89,-12.44,AED,2024,Q3,Under-Revenue
2024-09|Abu Dhabi-Mussafah|Revenue,2024-09,Abu Dhabi-Mussafah,Revenue,309090.13,254633.56,-54456.57,-17.62,AED,2024,Q3,Under-Revenue
2024-10|Abu Dhabi-Mussafah|Revenue,2024-10,Abu Dhabi-Mussafah,Revenue,356660.89,361922.54,5261.65,1.48,AED,2024,Q4,Over-Revenue
2024-11|Abu Dhabi-Mussafah|Revenue,2024-11,Abu Dhabi-Mussafah,Revenue,356830.18,365465.93,8635.75,2.42,AED,2024,Q4,Over-Revenue
2024-12|Abu Dhabi-Mussafah|Revenue,2024-12,Abu Dhabi-Mussafah,Revenue,315769.54,334557.78,18788.24,5.95,AED,2024,Q4,Over-Revenue
2024-01|Abu Dhabi-Mussafah|Labour Cost,2024-01,Abu Dhabi-Mussafah,Labour Cost,78624.0,86114.02,7490.02,9.53,AED,2024,Q1,Overspend
2024-02|Abu Dhabi-Mussafah|Labour Cost,2024-02,Abu Dhabi-Mussafah,Labour Cost,89856.0,98194.54,8338.54,9.28,AED,2024,Q1,Overspend
2024-03|Abu Dhabi-Mussafah|Labour Cost,2024-03,Abu Dhabi-Mussafah,Labour Cost,101088.0,98669.46,-2418.54,-2.39,AED,2024,Q1,Underspend
2024-04|Abu Dhabi-Mussafah|Labour Cost,2024-04,Abu Dhabi-Mussafah,Labour Cost,101088.0,108078.79,6990.79,6.92,AED,2024,Q2,Overspend
2024-05|Abu Dhabi-Mussafah|Labour Cost,2024-05,Abu Dhabi-Mussafah,Labour Cost,101088.0,101425.51,337.51,0.33,AED,2024,Q2,Overspend
2024-06|Abu Dhabi-Mussafah|Labour Cost,2024-06,Abu Dhabi-Mussafah,Labour Cost,101088.0,105742.67,4654.67,4.6,AED,2024,Q2,Overspend
2024-07|Abu Dhabi-Mussafah|Labour Cost,2024-07,Abu Dhabi-Mussafah,Labour Cost,116716.03,131869.39,15153.36,12.98,AED,2024,Q3,Overspend
2024-08|Abu Dhabi-Mussafah|Labour Cost,2024-08,Abu Dhabi-Mussafah,Labour Cost,116018.72,123166.75,7148.03,6.16,AED,2024,Q3,Overspend
2024-09|Abu Dhabi-Mussafah|Labour Cost,2024-09,Abu Dhabi-Mussafah,Labour Cost,94396.15,87723.94,-6672.21,-7.07,AED,2024,Q3,Underspend
2024-10|Abu Dhabi-Mussafah|Labour Cost,2024-10,Abu Dhabi-Mussafah,Labour Cost,93738.19,94668.18,929.99,0.99,AED,2024,Q4,Overspend
2024-11|Abu Dhabi-Mussafah|Labour Cost,2024-11,Abu Dhabi-Mussafah,Labour Cost,81270.57,83840.71,2570.14,3.16,AED,2024,Q4,Overspend
2024-12|Abu Dhabi-Mussafah|Labour Cost,2024-12,Abu Dhabi-Mussafah,Labour Cost,70414.89,73845.3,3430.41,4.87,AED,2024,Q4,Overspend
2024-01|Abu Dhabi-Mussafah|Parts & Materials,2024-01,Abu Dhabi-Mussafah,Parts & Materials,58968.0,65751.79,6783.79,11.5,AED,2024,Q1,Overspend
2024-02|Abu Dhabi-Mussafah|Parts & Materials,2024-02,Abu Dhabi-Mussafah,Parts & Materials,67392.0,74599.08,7207.08,10.69,AED,2024,Q1,Overspend
2024-03|Abu Dhabi-Mussafah|Parts & Materials,2024-03,Abu Dhabi-Mussafah,Parts & Materials,75816.0,83774.55,7958.55,10.5,AED,2024,Q1,Overspend
2024-04|Abu Dhabi-Mussafah|Parts & Materials,2024-04,Abu Dhabi-Mussafah,Parts & Materials,75816.0,80257.65,4441.65,5.86,AED,2024,Q2,Overspend
2024-05|Abu Dhabi-Mussafah|Parts & Materials,2024-05,Abu Dhabi-Mussafah,Parts & Materials,75816.0,77058.73,1242.73,1.64,AED,2024,Q2,Overspend
2024-06|Abu Dhabi-Mussafah|Parts & Materials,2024-06,Abu Dhabi-Mussafah,Parts & Materials,75816.0,76654.97,838.97,1.11,AED,2024,Q2,Overspend
2024-07|Abu Dhabi-Mussafah|Parts & Materials,2024-07,Abu Dhabi-Mussafah,Parts & Materials,86854.11,93330.75,6476.64,7.46,AED,2024,Q3,Overspend
