txn_id,date,branch,txn_type,description,amount_aed,balance_aed,month,quarter,flag
WLT-09000,2024-01-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2954.0,2954.0,2024-01,Q1,
WLT-09001,2024-01-01,Dubai-Al Quoz,Expense,Cleaning Supplies,-95.84,2858.16,2024-01,Q1,
WLT-09002,2024-01-01,Dubai-Al Quoz,Expense,Staff Refreshments,-53.16,2805.0,2024-01,Q1,
WLT-09003,2024-01-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-96.35,2708.65,2024-01,Q1,
WLT-09004,2024-01-02,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-90.03,2618.62,2024-01,Q1,
WLT-09005,2024-01-02,Dubai-Al Quoz,Expense,Parking / Toll,-31.07,2587.55,2024-01,Q1,
WLT-09006,2024-01-03,Dubai-Al Quoz,Expense,Parking / Toll,-23.71,2563.84,2024-01,Q1,
WLT-09007,2024-01-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-329.37,2234.47,2024-01,Q1,
WLT-09008,2024-01-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-385.28,1849.19,2024-01,Q1,
WLT-09009,2024-01-07,Dubai-Al Quoz,Expense,Small Tools,-200.0,1649.19,2024-01,Q1,Round-Number Review
WLT-09010,2024-01-07,Dubai-Al Quoz,Expense,Staff Refreshments,-40.57,1608.62,2024-01,Q1,
WLT-09011,2024-01-08,Dubai-Al Quoz,Expense,Staff Refreshments,-54.22,1554.4,2024-01,Q1,
WLT-09012,2024-01-09,Dubai-Al Quoz,Expense,Parking / Toll,-27.6,1526.8,2024-01,Q1,
WLT-09013,2024-01-10,Dubai-Al Quoz,Expense,Parking / Toll,-26.7,1500.1,2024-01,Q1,
WLT-09014,2024-01-11,Dubai-Al Quoz,Expense,Fuel (Test Drive),-53.02,1447.08,2024-01,Q1,
WLT-09015,2024-01-11,Dubai-Al Quoz,Expense,Staff Refreshments,-38.26,1408.82,2024-01,Q1,
WLT-09016,2024-01-13,Dubai-Al Quoz,Expense,Parking / Toll,-21.28,1387.54,2024-01,Q1,
WLT-09017,2024-01-13,Dubai-Al Quoz,Expense,Parking / Toll,-25.49,1362.05,2024-01,Q1,
WLT-09018,2024-01-14,Dubai-Al Quoz,Expense,Staff Refreshments,-41.03,1321.02,2024-01,Q1,
WLT-09019,2024-01-15,Dubai-Al Quoz,Expense,Parking / Toll,-50.0,1271.02,2024-01,Q1,Round-Number Review
WLT-09020,2024-01-16,Dubai-Al Quoz,Expense,Fuel (Test Drive),-73.02,1198.0,2024-01,Q1,
WLT-09021,2024-01-17,Dubai-Al Quoz,Expense,Small Tools,-153.04,1044.96,2024-01,Q1,
WLT-09022,2024-01-17,Dubai-Al Quoz,Expense,Emergency Parts Run,-284.92,760.04,2024-01,Q1,
WLT-09023,2024-01-20,Dubai-Al Quoz,Expense,Cleaning Supplies,-114.57,645.47,2024-01,Q1,
WLT-09024,2024-01-21,Dubai-Al Quoz,Expense,Small Tools,-185.37,460.1,2024-01,Q1,
WLT-09025,2024-01-21,Dubai-Al Quoz,Expense,Stationary / Admin,-49.23,410.87,2024-01,Q1,
WLT-09026,2024-01-22,Dubai-Al Quoz,Expense,Parking / Toll,-24.56,386.31,2024-01,Q1,
WLT-09027,2024-01-23,Dubai-Al Quoz,Expense,Staff Refreshments,-40.09,346.22,2024-01,Q1,
WLT-09028,2024-01-24,Dubai-Al Quoz,Expense,Small Tools,-156.82,189.4,2024-01,Q1,
WLT-09029,2024-01-25,Dubai-Al Quoz,Expense,Cleaning Supplies,-111.51,77.89,2024-01,Q1,
WLT-09030,2024-01-27,Dubai-Al Quoz,Expense,Fuel (Test Drive),-57.5,20.39,2024-01,Q1,
WLT-09031,2024-02-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2828.0,2848.39,2024-02,Q1,
WLT-09032,2024-02-01,Dubai-Al Quoz,Expense,Staff Refreshments,-48.96,2799.43,2024-02,Q1,
WLT-09033,2024-02-03,Dubai-Al Quoz,Expense,Emergency Parts Run,-305.43,2494.0,2024-02,Q1,
WLT-09034,2024-02-03,Dubai-Al Quoz,Expense,Small Tools,-175.38,2318.62,2024-02,Q1,
WLT-09035,2024-02-04,Dubai-Al Quoz,Expense,Parking / Toll,-21.05,2297.57,2024-02,Q1,
WLT-09036,2024-02-05,Dubai-Al Quoz,Expense,Small Tools,-199.79,2097.78,2024-02,Q1,
WLT-09037,2024-02-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-250.0,1847.78,2024-02,Q1,Round-Number Review
WLT-09038,2024-02-07,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-100.56,1747.22,2024-02,Q1,
WLT-09039,2024-02-10,Dubai-Al Quoz,Expense,Cleaning Supplies,-132.82,1614.4,2024-02,Q1,
WLT-09040,2024-02-11,Dubai-Al Quoz,Expense,Staff Refreshments,-55.29,1559.11,2024-02,Q1,
WLT-09041,2024-02-12,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-64.29,1494.82,2024-02,Q1,
WLT-09042,2024-02-13,Dubai-Al Quoz,Expense,Parking / Toll,-24.58,1470.24,2024-02,Q1,
WLT-09043,2024-02-13,Dubai-Al Quoz,Expense,Fuel (Test Drive),-64.25,1405.99,2024-02,Q1,
WLT-09044,2024-02-14,Dubai-Al Quoz,Expense,Staff Refreshments,-48.03,1357.96,2024-02,Q1,
WLT-09045,2024-02-15,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-83.45,1274.51,2024-02,Q1,
WLT-09046,2024-02-17,Dubai-Al Quoz,Expense,Emergency Parts Run,-274.5,1000.01,2024-02,Q1,
WLT-09047,2024-02-18,Dubai-Al Quoz,Expense,Small Tools,-172.42,827.59,2024-02,Q1,
WLT-09048,2024-02-19,Dubai-Al Quoz,Expense,Cleaning Supplies,-89.98,737.61,2024-02,Q1,
WLT-09049,2024-02-20,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-72.12,665.49,2024-02,Q1,
WLT-09050,2024-02-20,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-88.08,577.41,2024-02,Q1,
WLT-09051,2024-02-21,Dubai-Al Quoz,Expense,Cleaning Supplies,-100.0,477.41,2024-02,Q1,Round-Number Review
WLT-09052,2024-02-21,Dubai-Al Quoz,Expense,Staff Refreshments,-40.98,436.43,2024-02,Q1,
WLT-09053,2024-02-22,Dubai-Al Quoz,Expense,Staff Refreshments,-37.39,399.04,2024-02,Q1,
WLT-09054,2024-02-25,Dubai-Al Quoz,Expense,Fuel (Test Drive),-69.88,329.16,2024-02,Q1,
WLT-09055,2024-02-25,Dubai-Al Quoz,Expense,Fuel (Test Drive),-67.81,261.35,2024-02,Q1,
WLT-09056,2024-02-28,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-71.76,189.59,2024-02,Q1,
WLT-09057,2024-02-29,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-78.23,111.36,2024-02,Q1,
WLT-09058,2024-03-02,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-75.72,35.64,2024-03,Q1,
WLT-09059,2024-03-04,Dubai-Al Quoz,Expense,Parking / Toll,-26.93,8.71,2024-03,Q1,
WLT-09060,2024-04-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2897.0,2905.71,2024-04,Q2,
WLT-09061,2024-04-01,Dubai-Al Quoz,Expense,Parking / Toll,-18.76,2886.95,2024-04,Q2,
WLT-09062,2024-04-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-82.59,2804.36,2024-04,Q2,
WLT-09063,2024-04-02,Dubai-Al Quoz,Expense,Small Tools,-171.99,2632.37,2024-04,Q2,
WLT-09064,2024-04-03,Dubai-Al Quoz,Expense,Staff Refreshments,-40.34,2592.03,2024-04,Q2,
WLT-09065,2024-04-04,Dubai-Al Quoz,Expense,Small Tools,-218.18,2373.85,2024-04,Q2,
WLT-09066,2024-04-04,Dubai-Al Quoz,Expense,Staff Refreshments,-45.45,2328.4,2024-04,Q2,
WLT-09067,2024-04-06,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-101.08,2227.32,2024-04,Q2,
WLT-09068,2024-04-07,Dubai-Al Quoz,Expense,Fuel (Test Drive),-62.12,2165.2,2024-04,Q2,
WLT-09069,2024-04-08,Dubai-Al Quoz,Expense,Emergency Parts Run,-293.69,1871.51,2024-04,Q2,
WLT-09070,2024-04-08,Dubai-Al Quoz,Expense,Emergency Parts Run,-342.41,1529.1,2024-04,Q2,
WLT-09071,2024-04-09,Dubai-Al Quoz,Expense,Cleaning Supplies,-136.83,1392.27,2024-04,Q2,
WLT-09072,2024-04-10,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-91.99,1300.28,2024-04,Q2,
WLT-09073,2024-04-11,Dubai-Al Quoz,Expense,Staff Refreshments,-48.29,1251.99,2024-04,Q2,
WLT-09074,2024-04-13,Dubai-Al Quoz,Expense,Staff Refreshments,-53.78,1198.21,2024-04,Q2,
WLT-09075,2024-04-14,Dubai-Al Quoz,Expense,Fuel (Test Drive),-54.84,1143.37,2024-04,Q2,
WLT-09076,2024-04-15,Dubai-Al Quoz,Expense,Small Tools,-199.99,943.38,2024-04,Q2,
WLT-09077,2024-04-16,Dubai-Al Quoz,Expense,Staff Refreshments,-41.57,901.81,2024-04,Q2,
WLT-09078,2024-04-18,Dubai-Al Quoz,Expense,Emergency Parts Run,-399.92,501.89,2024-04,Q2,
WLT-09079,2024-04-20,Dubai-Al Quoz,Expense,Staff Refreshments,-50.93,450.96,2024-04,Q2,
WLT-09080,2024-04-24,Dubai-Al Quoz,Expense,Parking / Toll,-23.82,427.14,2024-04,Q2,
WLT-09081,2024-04-25,Dubai-Al Quoz,Expense,Staff Refreshments,-34.88,392.26,2024-04,Q2,
WLT-09082,2024-04-27,Dubai-Al Quoz,Expense,Emergency Parts Run,-279.3,112.96,2024-04,Q2,
WLT-09083,2024-04-28,Dubai-Al Quoz,Expense,Staff Refreshments,-52.98,59.98,2024-04,Q2,
WLT-09084,2024-04-29,Dubai-Al Quoz,Expense,Fuel (Test Drive),-50.02,9.96,2024-04,Q2,
WLT-09085,2024-05-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2963.0,2972.96,2024-05,Q2,
WLT-09086,2024-05-01,Dubai-Al Quoz,Expense,Staff Refreshments,-38.84,2934.12,2024-05,Q2,
WLT-09087,2024-05-02,Dubai-Al Quoz,Expense,Fuel (Test Drive),-64.95,2869.17,2024-05,Q2,
WLT-09088,2024-05-04,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-85.6,2783.57,2024-05,Q2,
WLT-09089,2024-05-04,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-79.94,2703.63,2024-05,Q2,
WLT-09090,2024-05-05,Dubai-Al Quoz,Expense,Fuel (Test Drive),-74.33,2629.3,2024-05,Q2,
WLT-09091,2024-05-06,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-99.84,2529.46,2024-05,Q2,
WLT-09092,2024-05-07,Dubai-Al Quoz,Expense,Stationary / Admin,-46.33,2483.13,2024-05,Q2,
WLT-09093,2024-05-08,Dubai-Al Quoz,Expense,Fuel (Test Drive),-50.32,2432.81,2024-05,Q2,
WLT-09094,2024-05-09,Dubai-Al Quoz,Expense,Cleaning Supplies,-89.63,2343.18,2024-05,Q2,
WLT-09095,2024-05-11,Dubai-Al Quoz,Expense,Fuel (Test Drive),-53.69,2289.49,2024-05,Q2,
WLT-09096,2024-05-12,Dubai-Al Quoz,Expense,Parking / Toll,-24.31,2265.18,2024-05,Q2,
WLT-09097,2024-05-13,Dubai-Al Quoz,Expense,Cleaning Supplies,-98.56,2166.62,2024-05,Q2,
WLT-09098,2024-05-14,Dubai-Al Quoz,Expense,Fuel (Test Drive),-62.99,2103.63,2024-05,Q2,
WLT-09099,2024-05-14,Dubai-Al Quoz,Expense,Cleaning Supplies,-122.89,1980.74,2024-05,Q2,
WLT-09100,2024-05-14,Dubai-Al Quoz,Expense,Staff Refreshments,-46.53,1934.21,2024-05,Q2,
WLT-09101,2024-05-15,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-69.47,1864.74,2024-05,Q2,
WLT-09102,2024-05-16,Dubai-Al Quoz,Expense,Staff Refreshments,-34.88,1829.86,2024-05,Q2,
WLT-09103,2024-05-18,Dubai-Al Quoz,Expense,Staff Refreshments,-41.91,1787.95,2024-05,Q2,
WLT-09104,2024-05-19,Dubai-Al Quoz,Expense,Staff Refreshments,-40.05,1747.9,2024-05,Q2,
WLT-09105,2024-05-20,Dubai-Al Quoz,Expense,Cleaning Supplies,-135.62,1612.28,2024-05,Q2,
WLT-09106,2024-05-21,Dubai-Al Quoz,Expense,Staff Refreshments,-51.55,1560.73,2024-05,Q2,
WLT-09107,2024-05-22,Dubai-Al Quoz,Expense,Cleaning Supplies,-135.55,1425.18,2024-05,Q2,
WLT-09108,2024-05-22,Dubai-Al Quoz,Expense,Cleaning Supplies,-104.56,1320.62,2024-05,Q2,
WLT-09109,2024-05-25,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-72.11,1248.51,2024-05,Q2,
WLT-09110,2024-05-25,Dubai-Al Quoz,Expense,Stationary / Admin,-52.34,1196.17,2024-05,Q2,
WLT-09111,2024-05-26,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-68.53,1127.64,2024-05,Q2,
WLT-09112,2024-05-26,Dubai-Al Quoz,Expense,Fuel (Test Drive),-74.97,1052.67,2024-05,Q2,
WLT-09113,2024-05-27,Dubai-Al Quoz,Expense,Cleaning Supplies,-134.97,917.7,2024-05,Q2,
WLT-09114,2024-05-28,Dubai-Al Quoz,Expense,Staff Refreshments,-40.57,877.13,2024-05,Q2,
WLT-09115,2024-05-30,Dubai-Al Quoz,Expense,Parking / Toll,-25.64,851.49,2024-05,Q2,
WLT-09116,2024-05-30,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-68.32,783.17,2024-05,Q2,
WLT-09117,2024-06-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2936.0,3719.17,2024-06,Q2,
WLT-09118,2024-06-01,Dubai-Al Quoz,Expense,Small Tools,-200.0,3519.17,2024-06,Q2,Round-Number Review
WLT-09119,2024-06-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-93.93,3425.24,2024-06,Q2,
WLT-09120,2024-06-02,Dubai-Al Quoz,Expense,Emergency Parts Run,-250.0,3175.24,2024-06,Q2,Round-Number Review
WLT-09121,2024-06-02,Dubai-Al Quoz,Expense,Small Tools,-227.04,2948.2,2024-06,Q2,
WLT-09122,2024-06-05,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-50.0,2898.2,2024-06,Q2,Round-Number Review
WLT-09123,2024-06-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-250.0,2648.2,2024-06,Q2,Round-Number Review
WLT-09124,2024-06-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-382.59,2265.61,2024-06,Q2,
WLT-09125,2024-06-09,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-101.9,2163.71,2024-06,Q2,
WLT-09126,2024-06-09,Dubai-Al Quoz,Expense,Small Tools,-168.69,1995.02,2024-06,Q2,
WLT-09127,2024-06-10,Dubai-Al Quoz,Expense,Staff Refreshments,-50.0,1945.02,2024-06,Q2,Round-Number Review
WLT-09128,2024-06-10,Dubai-Al Quoz,Expense,Staff Refreshments,-38.85,1906.17,2024-06,Q2,
WLT-09129,2024-06-10,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-102.89,1803.28,2024-06,Q2,
WLT-09130,2024-06-11,Dubai-Al Quoz,Expense,Cleaning Supplies,-88.86,1714.42,2024-06,Q2,
WLT-09131,2024-06-11,Dubai-Al Quoz,Expense,Fuel (Test Drive),-60.27,1654.15,2024-06,Q2,
WLT-09132,2024-06-12,Dubai-Al Quoz,Expense,Parking / Toll,-30.66,1623.49,2024-06,Q2,
WLT-09133,2024-06-12,Dubai-Al Quoz,Expense,Cleaning Supplies,-84.35,1539.14,2024-06,Q2,
WLT-09134,2024-06-13,Dubai-Al Quoz,Expense,Staff Refreshments,-36.82,1502.32,2024-06,Q2,
WLT-09135,2024-06-13,Dubai-Al Quoz,Expense,Staff Refreshments,-50.0,1452.32,2024-06,Q2,Round-Number Review
WLT-09136,2024-06-15,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-70.68,1381.64,2024-06,Q2,
WLT-09137,2024-06-17,Dubai-Al Quoz,Expense,Staff Refreshments,-49.88,1331.76,2024-06,Q2,
WLT-09138,2024-06-19,Dubai-Al Quoz,Expense,Staff Refreshments,-34.09,1297.67,2024-06,Q2,
WLT-09139,2024-06-19,Dubai-Al Quoz,Expense,Staff Refreshments,-50.07,1247.6,2024-06,Q2,
WLT-09140,2024-06-19,Dubai-Al Quoz,Expense,Emergency Parts Run,-269.93,977.67,2024-06,Q2,
WLT-09141,2024-06-20,Dubai-Al Quoz,Expense,Staff Refreshments,-46.11,931.56,2024-06,Q2,
WLT-09142,2024-06-22,Dubai-Al Quoz,Expense,Fuel (Test Drive),-50.83,880.73,2024-06,Q2,
WLT-09143,2024-06-22,Dubai-Al Quoz,Expense,Emergency Parts Run,-242.31,638.42,2024-06,Q2,
WLT-09144,2024-06-24,Dubai-Al Quoz,Expense,Emergency Parts Run,-271.32,367.1,2024-06,Q2,
WLT-09145,2024-06-25,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-65.56,301.54,2024-06,Q2,
WLT-09146,2024-06-25,Dubai-Al Quoz,Expense,Cleaning Supplies,-125.97,175.57,2024-06,Q2,
WLT-09147,2024-06-26,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-87.37,88.2,2024-06,Q2,
WLT-09148,2024-06-29,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-79.54,8.66,2024-06,Q2,
WLT-09149,2024-07-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,3082.0,3090.66,2024-07,Q3,
WLT-09150,2024-07-01,Dubai-Al Quoz,Expense,Parking / Toll,-25.93,3064.73,2024-07,Q3,
WLT-09151,2024-07-01,Dubai-Al Quoz,Expense,Stationary / Admin,-60.91,3003.82,2024-07,Q3,
WLT-09152,2024-07-02,Dubai-Al Quoz,Expense,Parking / Toll,-30.42,2973.4,2024-07,Q3,
WLT-09153,2024-07-03,Dubai-Al Quoz,Expense,Staff Refreshments,-52.79,2920.61,2024-07,Q3,
WLT-09154,2024-07-04,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-67.23,2853.38,2024-07,Q3,
WLT-09155,2024-07-04,Dubai-Al Quoz,Expense,Fuel (Test Drive),-61.83,2791.55,2024-07,Q3,
WLT-09156,2024-07-07,Dubai-Al Quoz,Expense,Small Tools,-180.54,2611.01,2024-07,Q3,
WLT-09157,2024-07-07,Dubai-Al Quoz,Expense,Small Tools,-230.76,2380.25,2024-07,Q3,
WLT-09158,2024-07-08,Dubai-Al Quoz,Expense,Small Tools,-250.0,2130.25,2024-07,Q3,Round-Number Review
WLT-09159,2024-07-09,Dubai-Al Quoz,Expense,Stationary / Admin,-45.2,2085.05,2024-07,Q3,
WLT-09160,2024-07-09,Dubai-Al Quoz,Expense,Small Tools,-155.79,1929.26,2024-07,Q3,
WLT-09161,2024-07-10,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-101.88,1827.38,2024-07,Q3,
WLT-09162,2024-07-11,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-70.89,1756.49,2024-07,Q3,
WLT-09163,2024-07-13,Dubai-Al Quoz,Expense,Small Tools,-224.19,1532.3,2024-07,Q3,
WLT-09164,2024-07-13,Dubai-Al Quoz,Expense,Small Tools,-183.66,1348.64,2024-07,Q3,
WLT-09165,2024-07-14,Dubai-Al Quoz,Expense,Parking / Toll,-0.0,1348.64,2024-07,Q3,Round-Number Review
WLT-09166,2024-07-14,Dubai-Al Quoz,Expense,Emergency Parts Run,-308.53,1040.11,2024-07,Q3,
WLT-09167,2024-07-14,Dubai-Al Quoz,Expense,Staff Refreshments,-35.38,1004.73,2024-07,Q3,
WLT-09168,2024-07-15,Dubai-Al Quoz,Expense,Staff Refreshments,-50.5,954.23,2024-07,Q3,
WLT-09169,2024-07-16,Dubai-Al Quoz,Expense,Small Tools,-215.78,738.45,2024-07,Q3,
WLT-09170,2024-07-16,Dubai-Al Quoz,Expense,Staff Refreshments,-54.45,684.0,2024-07,Q3,
WLT-09171,2024-07-17,Dubai-Al Quoz,Expense,Small Tools,-163.48,520.52,2024-07,Q3,
WLT-09172,2024-07-18,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-82.56,437.96,2024-07,Q3,
WLT-09173,2024-07-18,Dubai-Al Quoz,Expense,Staff Refreshments,-46.28,391.68,2024-07,Q3,
WLT-09174,2024-07-18,Dubai-Al Quoz,Expense,Parking / Toll,-26.95,364.73,2024-07,Q3,
WLT-09175,2024-07-20,Dubai-Al Quoz,Expense,Staff Refreshments,-44.54,320.19,2024-07,Q3,
WLT-09176,2024-07-23,Dubai-Al Quoz,Expense,Staff Refreshments,-36.68,283.51,2024-07,Q3,
WLT-09177,2024-07-23,Dubai-Al Quoz,Expense,Parking / Toll,-25.59,257.92,2024-07,Q3,
WLT-09178,2024-07-23,Dubai-Al Quoz,Expense,Fuel (Test Drive),-47.49,210.43,2024-07,Q3,
WLT-09179,2024-07-24,Dubai-Al Quoz,Expense,Fuel (Test Drive),-57.28,153.15,2024-07,Q3,
WLT-09180,2024-07-25,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-94.54,58.61,2024-07,Q3,
WLT-09181,2024-07-28,Dubai-Al Quoz,Expense,Staff Refreshments,-55.25,3.36,2024-07,Q3,
WLT-09182,2024-08-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,3062.0,3065.36,2024-08,Q3,
WLT-09183,2024-08-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-95.29,2970.07,2024-08,Q3,
WLT-09184,2024-08-03,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-98.46,2871.61,2024-08,Q3,
WLT-09185,2024-08-04,Dubai-Al Quoz,Expense,Staff Refreshments,-40.63,2830.98,2024-08,Q3,
WLT-09186,2024-08-05,Dubai-Al Quoz,Expense,Staff Refreshments,-35.67,2795.31,2024-08,Q3,
WLT-09187,2024-08-06,Dubai-Al Quoz,Expense,Emergency Parts Run,-307.51,2487.8,2024-08,Q3,
WLT-09188,2024-08-07,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-75.15,2412.65,2024-08,Q3,
WLT-09189,2024-08-07,Dubai-Al Quoz,Expense,Staff Refreshments,-55.94,2356.71,2024-08,Q3,
WLT-09190,2024-08-07,Dubai-Al Quoz,Expense,Cleaning Supplies,-82.6,2274.11,2024-08,Q3,
WLT-09191,2024-08-08,Dubai-Al Quoz,Expense,Staff Refreshments,-47.73,2226.38,2024-08,Q3,
WLT-09192,2024-08-10,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-67.6,2158.78,2024-08,Q3,
WLT-09193,2024-08-11,Dubai-Al Quoz,Expense,Parking / Toll,-25.99,2132.79,2024-08,Q3,
WLT-09194,2024-08-12,Dubai-Al Quoz,Expense,Staff Refreshments,-47.97,2084.82,2024-08,Q3,
WLT-09195,2024-08-12,Dubai-Al Quoz,Expense,Fuel (Test Drive),-59.29,2025.53,2024-08,Q3,
WLT-09196,2024-08-13,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-92.77,1932.76,2024-08,Q3,
WLT-09197,2024-08-13,Dubai-Al Quoz,Expense,Cleaning Supplies,-129.64,1803.12,2024-08,Q3,
WLT-09198,2024-08-14,Dubai-Al Quoz,Expense,Emergency Parts Run,-382.65,1420.47,2024-08,Q3,
WLT-09199,2024-08-15,Dubai-Al Quoz,Expense,Small Tools,-244.53,1175.94,2024-08,Q3,
WLT-09200,2024-08-18,Dubai-Al Quoz,Expense,Fuel (Test Drive),-70.3,1105.64,2024-08,Q3,
WLT-09201,2024-08-18,Dubai-Al Quoz,Expense,Parking / Toll,-24.65,1080.99,2024-08,Q3,
WLT-09202,2024-08-19,Dubai-Al Quoz,Expense,Staff Refreshments,-49.94,1031.05,2024-08,Q3,
WLT-09203,2024-08-21,Dubai-Al Quoz,Expense,Fuel (Test Drive),-50.67,980.38,2024-08,Q3,
WLT-09204,2024-08-22,Dubai-Al Quoz,Expense,Cleaning Supplies,-132.13,848.25,2024-08,Q3,
WLT-09205,2024-08-24,Dubai-Al Quoz,Expense,Staff Refreshments,-55.02,793.23,2024-08,Q3,
WLT-09206,2024-08-25,Dubai-Al Quoz,Expense,Staff Refreshments,-44.43,748.8,2024-08,Q3,
WLT-09207,2024-08-25,Dubai-Al Quoz,Expense,Parking / Toll,-21.75,727.05,2024-08,Q3,
WLT-09208,2024-08-26,Dubai-Al Quoz,Expense,Cleaning Supplies,-91.53,635.52,2024-08,Q3,
WLT-09209,2024-08-27,Dubai-Al Quoz,Expense,Stationary / Admin,-63.59,571.93,2024-08,Q3,
WLT-09210,2024-08-27,Dubai-Al Quoz,Expense,Staff Refreshments,-36.79,535.14,2024-08,Q3,
WLT-09211,2024-08-28,Dubai-Al Quoz,Expense,Stationary / Admin,-45.02,490.12,2024-08,Q3,
WLT-09212,2024-08-28,Dubai-Al Quoz,Expense,Parking / Toll,-19.12,471.0,2024-08,Q3,
