txn_id,date,branch,txn_type,description,amount_aed,balance_aed,month,quarter,flag
WLT-09627,2024-02-19,Sharjah-Industrial,Expense,Fuel (Test Drive),-64.47,351.91,2024-02,Q1,
WLT-09628,2024-02-19,Sharjah-Industrial,Expense,Stationary / Admin,-66.5,285.41,2024-02,Q1,
WLT-09629,2024-02-20,Sharjah-Industrial,Expense,Parking / Toll,-30.83,254.58,2024-02,Q1,
WLT-09630,2024-02-20,Sharjah-Industrial,Expense,Fuel (Test Drive),-49.91,204.67,2024-02,Q1,
WLT-09631,2024-02-21,Sharjah-Industrial,Expense,Parking / Toll,-25.51,179.16,2024-02,Q1,
WLT-09632,2024-02-22,Sharjah-Industrial,Expense,Staff Refreshments,-38.76,140.4,2024-02,Q1,
WLT-09633,2024-02-22,Sharjah-Industrial,Expense,Staff Refreshments,-55.02,85.38,2024-02,Q1,
WLT-09634,2024-02-25,Sharjah-Industrial,Expense,Parking / Toll,-50.0,35.38,2024-02,Q1,Round-Number Review
WLT-09635,2024-03-02,Sharjah-Industrial,Expense,Parking / Toll,-30.91,4.47,2024-03,Q1,
WLT-09636,2024-04-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1521.0,1525.47,2024-04,Q2,
WLT-09637,2024-04-01,Sharjah-Industrial,Expense,Parking / Toll,-19.92,1505.55,2024-04,Q2,
WLT-09638,2024-04-03,Sharjah-Industrial,Expense,Stationary / Admin,-48.73,1456.82,2024-04,Q2,
WLT-09639,2024-04-04,Sharjah-Industrial,Expense,Staff Refreshments,-44.24,1412.58,2024-04,Q2,
WLT-09640,2024-04-04,Sharjah-Industrial,Expense,Staff Refreshments,-36.82,1375.76,2024-04,Q2,
WLT-09641,2024-04-06,Sharjah-Industrial,Expense,Staff Refreshments,-48.49,1327.27,2024-04,Q2,
WLT-09642,2024-04-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-100.63,1226.64,2024-04,Q2,
WLT-09643,2024-04-07,Sharjah-Industrial,Expense,Staff Refreshments,-38.39,1188.25,2024-04,Q2,
WLT-09644,2024-04-08,Sharjah-Industrial,Expense,Stationary / Admin,-42.59,1145.66,2024-04,Q2,
WLT-09645,2024-04-09,Sharjah-Industrial,Expense,Small Tools,-238.56,907.1,2024-04,Q2,
WLT-09646,2024-04-10,Sharjah-Industrial,Expense,Cleaning Supplies,-112.57,794.53,2024-04,Q2,
WLT-09647,2024-04-11,Sharjah-Industrial,Expense,Fuel (Test Drive),-62.52,732.01,2024-04,Q2,
WLT-09648,2024-04-13,Sharjah-Industrial,Expense,Parking / Toll,-25.33,706.68,2024-04,Q2,
WLT-09649,2024-04-14,Sharjah-Industrial,Expense,Staff Refreshments,-46.54,660.14,2024-04,Q2,
WLT-09650,2024-04-14,Sharjah-Industrial,Expense,Parking / Toll,-28.06,632.08,2024-04,Q2,
WLT-09651,2024-04-14,Sharjah-Industrial,Expense,Fuel (Test Drive),-59.96,572.12,2024-04,Q2,
WLT-09652,2024-04-15,Sharjah-Industrial,Expense,Fuel (Test Drive),-74.48,497.64,2024-04,Q2,
WLT-09653,2024-04-16,Sharjah-Industrial,Expense,Emergency Parts Run,-259.43,238.21,2024-04,Q2,
WLT-09654,2024-04-18,Sharjah-Industrial,Expense,Staff Refreshments,-45.98,192.23,2024-04,Q2,
WLT-09655,2024-04-21,Sharjah-Industrial,Expense,Fuel (Test Drive),-64.55,127.68,2024-04,Q2,
WLT-09656,2024-04-22,Sharjah-Industrial,Expense,Fuel (Test Drive),-67.54,60.14,2024-04,Q2,
WLT-09657,2024-04-23,Sharjah-Industrial,Expense,Staff Refreshments,-55.66,4.48,2024-04,Q2,
WLT-09658,2024-05-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1419.0,1423.48,2024-05,Q2,
WLT-09659,2024-05-01,Sharjah-Industrial,Expense,Parking / Toll,-27.56,1395.92,2024-05,Q2,
WLT-09660,2024-05-01,Sharjah-Industrial,Expense,Staff Refreshments,-39.83,1356.09,2024-05,Q2,
WLT-09661,2024-05-02,Sharjah-Industrial,Expense,Fuel (Test Drive),-67.61,1288.48,2024-05,Q2,
WLT-09662,2024-05-02,Sharjah-Industrial,Expense,Small Tools,-242.32,1046.16,2024-05,Q2,
WLT-09663,2024-05-04,Sharjah-Industrial,Expense,Small Tools,-167.41,878.75,2024-05,Q2,
WLT-09664,2024-05-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-77.26,801.49,2024-05,Q2,
WLT-09665,2024-05-06,Sharjah-Industrial,Expense,Emergency Parts Run,-293.96,507.53,2024-05,Q2,
WLT-09666,2024-05-06,Sharjah-Industrial,Expense,Staff Refreshments,-52.01,455.52,2024-05,Q2,
WLT-09667,2024-05-07,Sharjah-Industrial,Expense,Cleaning Supplies,-111.16,344.36,2024-05,Q2,
WLT-09668,2024-05-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-79.22,265.14,2024-05,Q2,
WLT-09669,2024-05-11,Sharjah-Industrial,Expense,Stationary / Admin,-44.71,220.43,2024-05,Q2,
WLT-09670,2024-05-13,Sharjah-Industrial,Expense,Staff Refreshments,-38.23,182.2,2024-05,Q2,
WLT-09671,2024-05-14,Sharjah-Industrial,Expense,Stationary / Admin,-64.83,117.37,2024-05,Q2,
WLT-09672,2024-05-14,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-98.8,18.57,2024-05,Q2,
WLT-09673,2024-05-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,768.57,2024-05,Q2,
WLT-09674,2024-05-15,Sharjah-Industrial,Expense,Small Tools,-246.28,522.29,2024-05,Q2,
WLT-09675,2024-05-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-80.01,442.28,2024-05,Q2,
WLT-09676,2024-05-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-90.35,351.93,2024-05,Q2,
WLT-09677,2024-05-18,Sharjah-Industrial,Expense,Staff Refreshments,-47.45,304.48,2024-05,Q2,
WLT-09678,2024-05-21,Sharjah-Industrial,Expense,Stationary / Admin,-64.06,240.42,2024-05,Q2,
WLT-09679,2024-05-21,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-63.83,176.59,2024-05,Q2,
WLT-09680,2024-05-22,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-89.9,86.69,2024-05,Q2,
WLT-09681,2024-05-23,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-78.42,8.27,2024-05,Q2,
WLT-09682,2024-06-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1602.0,1610.27,2024-06,Q2,
WLT-09683,2024-06-01,Sharjah-Industrial,Expense,Stationary / Admin,-59.03,1551.24,2024-06,Q2,
WLT-09684,2024-06-02,Sharjah-Industrial,Expense,Staff Refreshments,-39.8,1511.44,2024-06,Q2,
WLT-09685,2024-06-02,Sharjah-Industrial,Expense,Parking / Toll,-19.44,1492.0,2024-06,Q2,
WLT-09686,2024-06-03,Sharjah-Industrial,Expense,Fuel (Test Drive),-51.36,1440.64,2024-06,Q2,
WLT-09687,2024-06-04,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-67.26,1373.38,2024-06,Q2,
WLT-09688,2024-06-05,Sharjah-Industrial,Expense,Parking / Toll,-28.9,1344.48,2024-06,Q2,
WLT-09689,2024-06-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-81.96,1262.52,2024-06,Q2,
WLT-09690,2024-06-06,Sharjah-Industrial,Expense,Parking / Toll,-24.41,1238.11,2024-06,Q2,
WLT-09691,2024-06-06,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-95.34,1142.77,2024-06,Q2,
WLT-09692,2024-06-08,Sharjah-Industrial,Expense,Staff Refreshments,-43.81,1098.96,2024-06,Q2,
WLT-09693,2024-06-08,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-92.77,1006.19,2024-06,Q2,
WLT-09694,2024-06-09,Sharjah-Industrial,Expense,Emergency Parts Run,-263.72,742.47,2024-06,Q2,
WLT-09695,2024-06-11,Sharjah-Industrial,Expense,Small Tools,-158.0,584.47,2024-06,Q2,
WLT-09696,2024-06-12,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-100.04,484.43,2024-06,Q2,
WLT-09697,2024-06-12,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-67.13,417.3,2024-06,Q2,
WLT-09698,2024-06-13,Sharjah-Industrial,Expense,Staff Refreshments,-43.07,374.23,2024-06,Q2,
WLT-09699,2024-06-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,1124.23,2024-06,Q2,
WLT-09700,2024-06-15,Sharjah-Industrial,Expense,Small Tools,-193.77,930.46,2024-06,Q2,
WLT-09701,2024-06-16,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-71.84,858.62,2024-06,Q2,
WLT-09702,2024-06-16,Sharjah-Industrial,Expense,Staff Refreshments,-36.48,822.14,2024-06,Q2,
WLT-09703,2024-06-17,Sharjah-Industrial,Expense,Fuel (Test Drive),-58.51,763.63,2024-06,Q2,
WLT-09704,2024-06-18,Sharjah-Industrial,Expense,Emergency Parts Run,-372.27,391.36,2024-06,Q2,
WLT-09705,2024-06-20,Sharjah-Industrial,Expense,Emergency Parts Run,-351.5,39.86,2024-06,Q2,
WLT-09706,2024-07-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1478.0,1517.86,2024-07,Q3,
WLT-09707,2024-07-01,Sharjah-Industrial,Expense,Small Tools,-246.31,1271.55,2024-07,Q3,
WLT-09708,2024-07-02,Sharjah-Industrial,Expense,Staff Refreshments,-43.05,1228.5,2024-07,Q3,
WLT-09709,2024-07-03,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-89.62,1138.88,2024-07,Q3,
WLT-09710,2024-07-06,Sharjah-Industrial,Expense,Cleaning Supplies,-90.37,1048.51,2024-07,Q3,
WLT-09711,2024-07-07,Sharjah-Industrial,Expense,Emergency Parts Run,-354.18,694.33,2024-07,Q3,
WLT-09712,2024-07-08,Sharjah-Industrial,Expense,Fuel (Test Drive),-61.6,632.73,2024-07,Q3,
WLT-09713,2024-07-08,Sharjah-Industrial,Expense,Staff Refreshments,-35.76,596.97,2024-07,Q3,
WLT-09714,2024-07-09,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-102.04,494.93,2024-07,Q3,
WLT-09715,2024-07-09,Sharjah-Industrial,Expense,Small Tools,-152.92,342.01,2024-07,Q3,
WLT-09716,2024-07-10,Sharjah-Industrial,Expense,Stationary / Admin,-53.08,288.93,2024-07,Q3,
WLT-09717,2024-07-10,Sharjah-Industrial,Expense,Fuel (Test Drive),-55.35,233.58,2024-07,Q3,
WLT-09718,2024-07-11,Sharjah-Industrial,Expense,Fuel (Test Drive),-52.99,180.59,2024-07,Q3,
WLT-09719,2024-07-11,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-68.0,112.59,2024-07,Q3,
WLT-09720,2024-07-13,Sharjah-Industrial,Expense,Fuel (Test Drive),-70.22,42.37,2024-07,Q3,
WLT-09721,2024-07-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,792.37,2024-07,Q3,
WLT-09722,2024-07-15,Sharjah-Industrial,Expense,Staff Refreshments,-38.27,754.1,2024-07,Q3,
WLT-09723,2024-07-17,Sharjah-Industrial,Expense,Small Tools,-169.06,585.04,2024-07,Q3,
WLT-09724,2024-07-18,Sharjah-Industrial,Expense,Cleaning Supplies,-102.22,482.82,2024-07,Q3,
WLT-09725,2024-07-18,Sharjah-Industrial,Expense,Emergency Parts Run,-257.46,225.36,2024-07,Q3,
WLT-09726,2024-07-20,Sharjah-Industrial,Expense,Stationary / Admin,-44.33,181.03,2024-07,Q3,
WLT-09727,2024-07-23,Sharjah-Industrial,Expense,Parking / Toll,-22.17,158.86,2024-07,Q3,
WLT-09728,2024-07-23,Sharjah-Industrial,Expense,Cleaning Supplies,-118.51,40.35,2024-07,Q3,
WLT-09729,2024-08-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1343.0,1383.35,2024-08,Q3,
WLT-09730,2024-08-01,Sharjah-Industrial,Expense,Cleaning Supplies,-89.5,1293.85,2024-08,Q3,
WLT-09731,2024-08-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-89.29,1204.56,2024-08,Q3,
WLT-09732,2024-08-06,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-100.0,1104.56,2024-08,Q3,Round-Number Review
WLT-09733,2024-08-06,Sharjah-Industrial,Expense,Fuel (Test Drive),-70.03,1034.53,2024-08,Q3,
WLT-09734,2024-08-08,Sharjah-Industrial,Expense,Small Tools,-193.39,841.14,2024-08,Q3,
WLT-09735,2024-08-10,Sharjah-Industrial,Expense,Stationary / Admin,-55.16,785.98,2024-08,Q3,
WLT-09736,2024-08-10,Sharjah-Industrial,Expense,Stationary / Admin,-44.71,741.27,2024-08,Q3,
WLT-09737,2024-08-11,Sharjah-Industrial,Expense,Staff Refreshments,-43.7,697.57,2024-08,Q3,
WLT-09738,2024-08-13,Sharjah-Industrial,Expense,Emergency Parts Run,-340.56,357.01,2024-08,Q3,
WLT-09739,2024-08-14,Sharjah-Industrial,Expense,Staff Refreshments,-40.74,316.27,2024-08,Q3,
WLT-09740,2024-08-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,1066.27,2024-08,Q3,
WLT-09741,2024-08-15,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-75.99,990.28,2024-08,Q3,
WLT-09742,2024-08-15,Sharjah-Industrial,Expense,Staff Refreshments,-46.89,943.39,2024-08,Q3,
WLT-09743,2024-08-17,Sharjah-Industrial,Expense,Emergency Parts Run,-263.56,679.83,2024-08,Q3,
WLT-09744,2024-08-17,Sharjah-Industrial,Expense,Parking / Toll,-29.27,650.56,2024-08,Q3,
WLT-09745,2024-08-18,Sharjah-Industrial,Expense,Cleaning Supplies,-131.25,519.31,2024-08,Q3,
WLT-09746,2024-08-19,Sharjah-Industrial,Expense,Cleaning Supplies,-99.81,419.5,2024-08,Q3,
WLT-09747,2024-08-19,Sharjah-Industrial,Expense,Small Tools,-182.86,236.64,2024-08,Q3,
WLT-09748,2024-08-22,Sharjah-Industrial,Expense,Staff Refreshments,-54.14,182.5,2024-08,Q3,
WLT-09749,2024-08-24,Sharjah-Industrial,Expense,Staff Refreshments,-38.3,144.2,2024-08,Q3,
WLT-09750,2024-08-24,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-104.42,39.78,2024-08,Q3,
WLT-09751,2024-08-29,Sharjah-Industrial,Expense,Parking / Toll,-20.19,19.59,2024-08,Q3,
WLT-09752,2024-09-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1440.0,1459.59,2024-09,Q3,
WLT-09753,2024-09-01,Sharjah-Industrial,Expense,Emergency Parts Run,-355.01,1104.58,2024-09,Q3,
WLT-09754,2024-09-01,Sharjah-Industrial,Expense,Emergency Parts Run,-287.97,816.61,2024-09,Q3,
WLT-09755,2024-09-01,Sharjah-Industrial,Expense,Parking / Toll,-25.53,791.08,2024-09,Q3,
WLT-09756,2024-09-02,Sharjah-Industrial,Expense,Fuel (Test Drive),-73.62,717.46,2024-09,Q3,
WLT-09757,2024-09-03,Sharjah-Industrial,Expense,Small Tools,-161.69,555.77,2024-09,Q3,
WLT-09758,2024-09-04,Sharjah-Industrial,Expense,Staff Refreshments,-47.7,508.07,2024-09,Q3,
WLT-09759,2024-09-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-97.21,410.86,2024-09,Q3,
WLT-09760,2024-09-08,Sharjah-Industrial,Expense,Cleaning Supplies,-118.32,292.54,2024-09,Q3,
WLT-09761,2024-09-08,Sharjah-Industrial,Expense,Fuel (Test Drive),-59.67,232.87,2024-09,Q3,
WLT-09762,2024-09-08,Sharjah-Industrial,Expense,Cleaning Supplies,-87.91,144.96,2024-09,Q3,
WLT-09763,2024-09-09,Sharjah-Industrial,Expense,Cleaning Supplies,-135.96,9.0,2024-09,Q3,
WLT-09764,2024-09-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,759.0,2024-09,Q3,
WLT-09765,2024-09-15,Sharjah-Industrial,Expense,Fuel (Test Drive),-59.11,699.89,2024-09,Q3,
WLT-09766,2024-09-15,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-93.94,605.95,2024-09,Q3,
WLT-09767,2024-09-15,Sharjah-Industrial,Expense,Cleaning Supplies,-135.62,470.33,2024-09,Q3,
WLT-09768,2024-09-16,Sharjah-Industrial,Expense,Emergency Parts Run,-302.23,168.1,2024-09,Q3,
WLT-09769,2024-09-18,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-74.39,93.71,2024-09,Q3,
WLT-09770,2024-09-18,Sharjah-Industrial,Expense,Parking / Toll,-27.39,66.32,2024-09,Q3,
WLT-09771,2024-09-19,Sharjah-Industrial,Expense,Fuel (Test Drive),-63.99,2.33,2024-09,Q3,
WLT-09772,2024-10-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1488.0,1490.33,2024-10,Q4,
WLT-09773,2024-10-01,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-82.03,1408.3,2024-10,Q4,
WLT-09774,2024-10-03,Sharjah-Industrial,Expense,Stationary / Admin,-55.09,1353.21,2024-10,Q4,
WLT-09775,2024-10-05,Sharjah-Industrial,Expense,Staff Refreshments,-46.16,1307.05,2024-10,Q4,
WLT-09776,2024-10-05,Sharjah-Industrial,Expense,Fuel (Test Drive),-45.38,1261.67,2024-10,Q4,
WLT-09777,2024-10-05,Sharjah-Industrial,Expense,Fuel (Test Drive),-57.47,1204.2,2024-10,Q4,
WLT-09778,2024-10-06,Sharjah-Industrial,Expense,Parking / Toll,-22.36,1181.84,2024-10,Q4,
WLT-09779,2024-10-07,Sharjah-Industrial,Expense,Stationary / Admin,-63.95,1117.89,2024-10,Q4,
WLT-09780,2024-10-08,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-76.64,1041.25,2024-10,Q4,
WLT-09781,2024-10-09,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-65.51,975.74,2024-10,Q4,
WLT-09782,2024-10-10,Sharjah-Industrial,Expense,Emergency Parts Run,-355.96,619.78,2024-10,Q4,
WLT-09783,2024-10-10,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-67.94,551.84,2024-10,Q4,
WLT-09784,2024-10-12,Sharjah-Industrial,Expense,Staff Refreshments,-51.22,500.62,2024-10,Q4,
WLT-09785,2024-10-13,Sharjah-Industrial,Expense,Cleaning Supplies,-135.5,365.12,2024-10,Q4,
WLT-09786,2024-10-13,Sharjah-Industrial,Expense,Stationary / Admin,-50.0,315.12,2024-10,Q4,Round-Number Review
WLT-09787,2024-10-14,Sharjah-Industrial,Expense,Staff Refreshments,-33.95,281.17,2024-10,Q4,
WLT-09788,2024-10-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,1031.17,2024-10,Q4,
WLT-09789,2024-10-15,Sharjah-Industrial,Expense,Staff Refreshments,-47.89,983.28,2024-10,Q4,
WLT-09790,2024-10-15,Sharjah-Industrial,Expense,Small Tools,-243.67,739.61,2024-10,Q4,
WLT-09791,2024-10-16,Sharjah-Industrial,Expense,Small Tools,-169.8,569.81,2024-10,Q4,
WLT-09792,2024-10-17,Sharjah-Industrial,Expense,Staff Refreshments,-45.71,524.1,2024-10,Q4,
WLT-09793,2024-10-19,Sharjah-Industrial,Expense,Staff Refreshments,-44.15,479.95,2024-10,Q4,
WLT-09794,2024-10-20,Sharjah-Industrial,Expense,Stationary / Admin,-62.83,417.12,2024-10,Q4,
WLT-09795,2024-10-21,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-83.52,333.6,2024-10,Q4,
WLT-09796,2024-10-22,Sharjah-Industrial,Expense,Fuel (Test Drive),-66.1,267.5,2024-10,Q4,
WLT-09797,2024-10-23,Sharjah-Industrial,Expense,Staff Refreshments,-47.1,220.4,2024-10,Q4,
WLT-09798,2024-10-23,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-71.81,148.59,2024-10,Q4,
WLT-09799,2024-10-24,Sharjah-Industrial,Expense,Staff Refreshments,-38.68,109.91,2024-10,Q4,
WLT-09800,2024-10-27,Sharjah-Industrial,Expense,Cleaning Supplies,-90.05,19.86,2024-10,Q4,
WLT-09801,2024-12-01,Sharjah-Industrial,Top-Up,Monthly petty cash top-up,1641.0,1660.86,2024-12,Q4,
WLT-09802,2024-12-03,Sharjah-Industrial,Expense,Cleaning Supplies,-123.75,1537.11,2024-12,Q4,
WLT-09803,2024-12-04,Sharjah-Industrial,Expense,Stationary / Admin,-50.57,1486.54,2024-12,Q4,
WLT-09804,2024-12-05,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-71.09,1415.45,2024-12,Q4,
WLT-09805,2024-12-07,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-70.08,1345.37,2024-12,Q4,
WLT-09806,2024-12-07,Sharjah-Industrial,Expense,Fuel (Test Drive),-74.14,1271.23,2024-12,Q4,
WLT-09807,2024-12-08,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-73.23,1198.0,2024-12,Q4,
WLT-09808,2024-12-08,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-83.51,1114.49,2024-12,Q4,
WLT-09809,2024-12-08,Sharjah-Industrial,Expense,Parking / Toll,-22.66,1091.83,2024-12,Q4,
WLT-09810,2024-12-09,Sharjah-Industrial,Expense,Staff Refreshments,-35.84,1055.99,2024-12,Q4,
WLT-09811,2024-12-10,Sharjah-Industrial,Expense,Small Tools,-188.4,867.59,2024-12,Q4,
WLT-09812,2024-12-10,Sharjah-Industrial,Expense,Parking / Toll,-24.21,843.38,2024-12,Q4,
WLT-09813,2024-12-11,Sharjah-Industrial,Expense,Cleaning Supplies,-105.06,738.32,2024-12,Q4,
WLT-09814,2024-12-12,Sharjah-Industrial,Expense,Cleaning Supplies,-111.23,627.09,2024-12,Q4,
WLT-09815,2024-12-12,Sharjah-Industrial,Expense,Fuel (Test Drive),-47.69,579.4,2024-12,Q4,
WLT-09816,2024-12-12,Sharjah-Industrial,Expense,Small Tools,-196.27,383.13,2024-12,Q4,
WLT-09817,2024-12-15,Sharjah-Industrial,Top-Up,Mid-month petty cash replenishment,750.0,1133.13,2024-12,Q4,
WLT-09818,2024-12-15,Sharjah-Industrial,Expense,Staff Refreshments,-44.53,1088.6,2024-12,Q4,
WLT-09819,2024-12-16,Sharjah-Industrial,Expense,Staff Refreshments,-46.07,1042.53,2024-12,Q4,
WLT-09820,2024-12-17,Sharjah-Industrial,Expense,Staff Refreshments,-36.65,1005.88,2024-12,Q4,
WLT-09821,2024-12-18,Sharjah-Industrial,Expense,Fuel (Test Drive),-73.76,932.12,2024-12,Q4,
WLT-09822,2024-12-18,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-92.47,839.65,2024-12,Q4,
WLT-09823,2024-12-18,Sharjah-Industrial,Expense,Emergency Parts Run,-282.43,557.22,2024-12,Q4,
WLT-09824,2024-12-19,Sharjah-Industrial,Expense,Stationary / Admin,-48.34,508.88,2024-12,Q4,
WLT-09825,2024-12-19,Sharjah-Industrial,Expense,Parking / Toll,-22.75,486.13,2024-12,Q4,
WLT-09826,2024-12-21,Sharjah-Industrial,Expense,Stationary / Admin,-53.6,432.53,2024-12,Q4,
WLT-09827,2024-12-22,Sharjah-Industrial,Expense,Staff Refreshments,-38.96,393.57,2024-12,Q4,
WLT-09828,2024-12-22,Sharjah-Industrial,Expense,Cleaning Supplies,-100.85,292.72,2024-12,Q4,
WLT-09829,2024-12-23,Sharjah-Industrial,Expense,Cleaning Supplies,-100.07,192.65,2024-12,Q4,
WLT-09830,2024-12-23,Sharjah-Industrial,Expense,Consumables (Rags/Gloves),-96.01,96.64,2024-12,Q4,
WLT-09831,2024-12-24,Sharjah-Industrial,Expense,Cleaning Supplies,-85.99,10.65,2024-12,Q4,
